Id_Pays, Annee, Nbr_diabetique, Code_Sexe
170,1986,1085.51,1
170,1987,1131.03,1
170,1988,1179.56,1
170,1989,1230.7,1
170,1990,1284.41,1
170,1991,1340.79,1
170,1992,1397.46,1
170,1993,1455.61,1
170,1994,1515.28,1
170,1995,1577.08,1
170,1996,1642.21,1
170,1997,1711.32,1
170,1998,1785.87,1
170,1999,1866.0,1
170,2000,1951.81,1
170,2001,2043.34,1
170,2002,2142.02,1
170,2003,2249.26,1
170,2004,2365.12,1
170,2005,2489.73,1
170,2006,2621.88,1
170,2007,2762.07,1
170,2008,2911.2,1
170,2009,3069.09,1
170,2010,3235.48,1
170,2011,3410.24,1
170,2012,3597.19,1
170,2013,3796.2,1
170,2014,4006.29,1
243,1980,1.0691116647770677,1
243,1981,1.0703337764710427,1
243,1982,1.0715923472347034,1
243,1983,1.0729005115008755,1
243,1984,1.0742767978151212,1
243,1985,1.0757014994277345,1
243,1986,1.0771589894068021,1
243,1987,1.0786817125415072,1
243,1988,1.0803337799980534,1
243,1989,1.0820666078599709,1
243,1990,1.0841901807426209,1
243,1991,1.0864528282861556,1
243,1992,1.0887441544674599,1
243,1993,1.0911245202149238,1
243,1994,1.093687072376363,1
243,1995,1.0963742264751218,1
243,1996,1.0990775850472343,1
243,1997,1.101840429260112,1
243,1998,1.104629206200501,1
243,1999,1.107527815419707,1
243,2000,1.110501763077731,1
243,2001,1.1134769949097,1
243,2002,1.116380963174777,1
243,2003,1.119382595095531,1
243,2004,1.122372866863481,1
243,2005,1.125430437609832,1
243,2006,1.128635629343946,1
243,2007,1.131951163956827,1
243,2008,1.135366557675567,1
243,2009,1.138868384590321,1
243,2010,1.142414315864884,1
243,2011,1.145974255477783,1
243,2012,1.149635014391036,1
243,2013,1.153383806731652,1
243,2014,1.157220978914717,1
244,1980,1.0701931290173735,1
244,1981,1.0711290076500048,1
244,1982,1.0720348339426734,1
244,1983,1.0729253018118963,1
244,1984,1.0738508982982445,1
244,1985,1.0748163914072833,1
244,1986,1.0758959909346667,1
244,1987,1.0770894705216914,1
244,1988,1.0783368119348719,1
244,1989,1.0795312584817866,1
244,1990,1.0807714129029413,1
244,1991,1.0820327319320925,1
244,1992,1.0832825719516857,1
244,1993,1.0844839422288428,1
244,1994,1.0856580239784714,1
244,1995,1.0868364457260359,1
244,1996,1.0879881388146291,1
244,1997,1.0891536325871371,1
244,1998,1.090264555182053,1
244,1999,1.0911901397512646,1
244,2000,1.0919977495077682,1
244,2001,1.0927065498419202,1
244,2002,1.0932733360566257,1
244,2003,1.0936818908931334,1
244,2004,1.0942071264646195,1
244,2005,1.0948002463576872,1
244,2006,1.0954466606735879,1
244,2007,1.0960961495597327,1
244,2008,1.0966788435328345,1
244,2009,1.0971329871087851,1
244,2010,1.0974698031700539,1
244,2011,1.0978067697356914,1
244,2012,1.0983283824034497,1
244,2013,1.0988529025334706,1
244,2014,1.0993607771676898,1
245,1980,2272.63,1
245,1981,2381.72,1
245,1982,2503.46,1
245,1983,2639.92,1
245,1984,2792.7,1
245,1985,2962.3,1
245,1986,3149.31,1
245,1987,3352.01,1
245,1988,3571.09,1
245,1989,3807.98,1
245,1990,4058.28,1
245,1991,4324.45,1
245,1992,4610.2,1
245,1993,4916.25,1
245,1994,5244.78,1
245,1995,5595.28,1
245,1996,5958.38,1
245,1997,6322.1,1
245,1998,6690.53,1
245,1999,7072.75,1
245,2000,7470.47,1
245,2001,7883.75,1
245,2002,8315.66,1
245,2003,8758.53,1
245,2004,9215.38,1
245,2005,9687.04,1
245,2006,10181.66,1
245,2007,10711.22,1
245,2008,11258.36,1
245,2009,11822.71,1
245,2010,12404.56,1
245,2011,13008.81,1
245,2012,13625.81,1
245,2013,14269.93,1
245,2014,14945.74,1
248,1980,1.033454494324436,1
248,1981,1.0344055085696415,1
248,1982,1.0354652162523663,1
248,1983,1.0366928612207783,1
248,1984,1.0380680795909766,1
248,1985,1.0395953428850166,1
248,1986,1.0412505961172497,1
248,1987,1.0430397831485097,1
248,1988,1.0449077691586318,1
248,1989,1.046804636779882,1
248,1990,1.0487525490753729,1
248,1991,1.0508252872338981,1
248,1992,1.0529955862832206,1
248,1993,1.0552172586499547,1
248,1994,1.0575277488805998,1
248,1995,1.0599489812338995,1
248,1996,1.0624867352069316,1
248,1997,1.0651810856874027,1
248,1998,1.0680136418360093,1
248,1999,1.0710030347350259,1
248,2000,1.0741119219085,1
248,2001,1.0773521014996091,1
248,2002,1.0807445578212148,1
248,2003,1.0842513961283832,1
248,2004,1.087826353394277,1
248,2005,1.0914953256165682,1
248,2006,1.0951669160261559,1
248,2007,1.0988293176530564,1
248,2008,1.10255072329304,1
248,2009,1.106390123985265,1
248,2010,1.110298575750742,1
248,2011,1.114045719762451,1
248,2012,1.117857692753045,1
248,2013,1.121799059826683,1
248,2014,1.125919634017986,1
251,1980,1.032246500732545,1
251,1981,1.0331495881160991,1
251,1982,1.0340038891667503,1
251,1983,1.0348184020018947,1
251,1984,1.0356149448919126,1
251,1985,1.0364161094579141,1
251,1986,1.0372003017499705,1
251,1987,1.0380004423878882,1
251,1988,1.0388533547680904,1
251,1989,1.0397295088149875,1
251,1990,1.0406243272457723,1
251,1991,1.0415098275314913,1
251,1992,1.042375976358271,1
251,1993,1.0432587302101647,1
251,1994,1.0440638642576917,1
251,1995,1.0448466446974555,1
251,1996,1.0456692122510646,1
251,1997,1.0464865579561222,1
251,1998,1.0472818226637774,1
251,1999,1.0480681801692087,1
251,2000,1.0488826491784004,1
251,2001,1.0497410378932464,1
251,2002,1.0506588307378291,1
251,2003,1.0516147746754199,1
251,2004,1.0525979703390962,1
251,2005,1.0536065580966687,1
251,2006,1.0546246096720265,1
251,2007,1.0556639901076561,1
251,2008,1.0567494154899729,1
251,2009,1.0579015996983292,1
251,2010,1.0591448135098173,1
251,2011,1.0604863170462348,1
251,2012,1.0617956155820586,1
251,2013,1.0631785611702945,1
251,2014,1.064647058833324,1
252,1980,1.0294111050135065,1
252,1981,1.030199215684916,1
252,1982,1.0310027587559856,1
252,1983,1.0318275315613935,1
252,1984,1.0326491410554171,1
252,1985,1.0335080451883785,1
252,1986,1.0343834683566744,1
252,1987,1.0352989043617942,1
252,1988,1.0362987973048746,1
252,1989,1.0373680173325832,1
252,1990,1.0385222083315337,1
252,1991,1.0397482659732806,1
252,1992,1.0409681095053542,1
252,1993,1.0422252438865968,1
252,1994,1.0435638223159353,1
252,1995,1.0449163315327317,1
252,1996,1.046332996572294,1
252,1997,1.0477573634930245,1
252,1998,1.0491900431889879,1
252,1999,1.0505914369236885,1
252,2000,1.0519583573445498,1
252,2001,1.0532805255738912,1
252,2002,1.0545080590509189,1
252,2003,1.0555426540355315,1
252,2004,1.0564940032909928,1
252,2005,1.0573728838234384,1
252,2006,1.0581838462032137,1
252,2007,1.0589575909734167,1
252,2008,1.059533478813602,1
252,2009,1.0601509917489496,1
252,2010,1.0608929915359375,1
252,2011,1.0618054119315601,1
252,2012,1.0628246244842168,1
252,2013,1.0639229330902178,1
252,2014,1.0651377446270955,1
1,1980,6979.7,0
1,1981,6867.14,0
1,1982,6280.97,0
1,1983,5818.92,0
1,1984,5882.79,0
1,1985,6208.96,0
1,1986,6534.93,0
1,1987,6672.55,0
1,1988,6773.58,0
1,1989,6997.04,0
1,1990,7373.38,0
1,1991,7561.13,0
1,1992,7759.95,0
1,1993,8879.22,0
1,1994,10502.4,0
1,1995,11831.55,0
1,1996,12833.37,0
1,1997,13664.77,0
1,1998,14519.78,0
1,1999,15437.46,0
1,2000,16451.84,0
1,2001,17070.03,0
1,2002,17644.94,0
1,2003,19326.16,0
1,2004,21388.31,0
1,2005,22832.64,0
1,2006,24282.45,0
1,2007,25981.83,0
1,2008,27145.21,0
1,2009,28450.47,0
1,2010,30264.89,0
1,2011,31952.5,0
1,2012,34045.19,0
1,2013,36394.56,0
1,2014,38637.93,0
4,1980,10273.3,0
4,1981,10593.33,0
4,1982,10947.85,0
4,1983,11334.85,0
4,1984,11751.9,0
4,1985,12201.4,0
4,1986,12691.78,0
4,1987,13194.6,0
4,1988,13684.88,0
4,1989,14167.25,0
4,1990,14634.43,0
4,1991,15039.03,0
4,1992,15438.19,0
4,1993,15866.85,0
4,1994,16315.38,0
4,1995,16770.06,0
4,1996,17208.24,0
4,1997,17611.4,0
4,1998,18044.45,0
4,1999,18486.27,0
4,2000,18931.96,0
4,2001,19405.24,0
4,2002,19882.93,0
4,2003,20362.67,0
4,2004,20852.26,0
4,2005,21363.02,0
4,2006,21851.81,0
4,2007,22358.59,0
4,2008,22921.04,0
4,2009,23514.68,0
4,2010,24147.9,0
4,2011,24813.91,0
4,2012,25484.95,0
4,2013,26184.82,0
4,2014,26908.48,0
5,1980,17.89,0
5,1981,18.74,0
5,1982,19.83,0
5,1983,21.08,0
5,1984,22.43,0
5,1985,23.88,0
5,1986,25.43,0
5,1987,27.09,0
5,1988,28.87,0
5,1989,30.79,0
5,1990,32.83,0
5,1991,34.8,0
5,1992,36.57,0
5,1993,38.34,0
5,1994,40.19,0
5,1995,42.16,0
5,1996,44.2,0
5,1997,46.31,0
5,1998,48.5,0
5,1999,50.71,0
5,2000,52.97,0
5,2001,54.97,0
5,2002,56.49,0
5,2003,57.78,0
5,2004,58.97,0
5,2005,60.07,0
5,2006,61.07,0
5,2007,62.01,0
5,2008,62.88,0
5,2009,63.67,0
5,2010,64.38,0
5,2011,65.03,0
5,2012,65.7,0
5,2013,66.27,0
5,2014,66.74,0
204,1980,10877.43,0
204,1981,12107.78,0
204,1982,12466.69,0
204,1983,12776.51,0
204,1984,13477.92,0
204,1985,14284.19,0
204,1986,15196.8,0
204,1987,16172.81,0
204,1988,17106.93,0
204,1989,17465.23,0
204,1990,17507.23,0
204,1991,17757.49,0
204,1992,17405.07,0
204,1993,16921.12,0
204,1994,17741.23,0
204,1995,18977.95,0
204,1996,19991.36,0
204,1997,21043.71,0
204,1998,22108.96,0
204,1999,23356.61,0
204,2000,24637.53,0
204,2001,25948.59,0
204,2002,27294.96,0
204,2003,28611.33,0
204,2004,29936.78,0
204,2005,31296.19,0
204,2006,32625.78,0
204,2007,33859.77,0
204,2008,35151.14,0
204,2009,36419.56,0
204,2010,37571.62,0
204,2011,38771.41,0
204,2012,39635.55,0
204,2013,40615.49,0
204,2014,42236.52,0
8,1980,0.0715039832813077,0
8,1981,0.071491569530759,0
8,1982,0.0713994613541879,0
8,1983,0.0712338236934164,0
8,1984,0.0710278436228131,0
8,1985,0.0708007795339682,0
8,1986,0.0705085680207198,0
8,1987,0.0701973568756759,0
8,1988,0.0698625715269406,0
8,1989,0.0695071624887001,0
8,1990,0.0690982495276291,0
8,1991,0.0686387738551501,0
8,1992,0.0680970483471579,0
8,1993,0.06750970332667,0
8,1994,0.0669101030065054,0
8,1995,0.0663016877932901,0
8,1996,0.0658901549600517,0
8,1997,0.0655257681791023,0
8,1998,0.0651626924421044,0
8,1999,0.0648082003940112,0
8,2000,0.0644158459962815,0
8,2001,0.0640541162632172,0
8,2002,0.0636538400077971,0
8,2003,0.0632232041309195,0
8,2004,0.062761582176733,0
8,2005,0.062274920071472,0
8,2006,0.0617539342505787,0
8,2007,0.0612272086267326,0
8,2008,0.0606961373464887,0
8,2009,0.0601538825486222,0
8,2010,0.0596584642656698,0
8,2011,0.0592225415421156,0
8,2012,0.0587690856920113,0
8,2013,0.0584245110132747,0
8,2014,0.0581847570493469,0
9,1980,0.02869045946407,0
9,1981,0.0293204858188378,0
9,1982,0.0300361693782345,0
9,1983,0.0308482647639225,0
9,1984,0.0317643792767518,0
9,1985,0.032758191212357,0
9,1986,0.0338410039578371,0
9,1987,0.0350286186960439,0
9,1988,0.036284034761722,0
9,1989,0.0375635447443056,0
9,1990,0.0388626925286826,0
9,1991,0.0401485088580767,0
9,1992,0.0413832234559275,0
9,1993,0.04246433945339,0
9,1994,0.0435580512242761,0
9,1995,0.0446795839902256,0
9,1996,0.0458971521008122,0
9,1997,0.0471698838061611,0
9,1998,0.0485434847924768,0
9,1999,0.050026842814865,0
9,2000,0.0516033723848064,0
9,2001,0.053279726871529,0
9,2002,0.055084250835499,0
9,2003,0.0569078725127709,0
9,2004,0.058781976507879,0
9,2005,0.0607071996882962,0
9,2006,0.0627051675600761,0
9,2007,0.064777059802226,0
9,2008,0.0668388775221248,0
9,2009,0.068793442177338,0
9,2010,0.070683801776172,0
9,2011,0.0725342498677535,0
9,2012,0.0744307366913309,0
9,2013,0.0763307028441835,0
9,2014,0.078254950149244,0
12,1980,1731.99,0
12,1981,1789.93,0
12,1982,1844.96,0
12,1983,1903.14,0
12,1984,1963.99,0
12,1985,2027.44,0
12,1986,2092.53,0
12,1987,2158.07,0
12,1988,2224.52,0
12,1989,2289.23,0
12,1990,2401.83,0
12,1991,2535.76,0
12,1992,2638.95,0
12,1993,2665.18,0
12,1994,2634.9,0
12,1995,2627.41,0
12,1996,2646.63,0
12,1997,2690.85,0
12,1998,2736.54,0
12,1999,2782.02,0
12,2000,2826.49,0
12,2001,2867.64,0
12,2002,2912.7,0
12,2003,2967.23,0
12,2004,3031.17,0
12,2005,3100.68,0
12,2006,3174.36,0
12,2007,3246.76,0
12,2008,3316.48,0
12,2009,3384.09,0
12,2010,3453.24,0
12,2011,3524.39,0
12,2012,3600.86,0
12,2013,3684.09,0
12,2014,3774.22,0
15,1980,4634.82,0
15,1981,4660.58,0
15,1982,4700.58,0
15,1983,4740.01,0
15,1984,4776.19,0
15,1985,4819.78,0
15,1986,4874.99,0
15,1987,4935.93,0
15,1988,4998.1,0
15,1989,5063.16,0
15,1990,5148.73,0
15,1991,5258.1,0
15,1992,5386.5,0
15,1993,5522.0,0
15,1994,5641.21,0
15,1995,5732.22,0
15,1996,5811.87,0
15,1997,5893.32,0
15,1998,5973.22,0
15,1999,6047.24,0
15,2000,6124.69,0
15,2001,6200.53,0
15,2002,6283.55,0
15,2003,6385.81,0
15,2004,6500.65,0
15,2005,6637.45,0
15,2006,6786.85,0
15,2007,6932.95,0
15,2008,7071.33,0
15,2009,7211.32,0
15,2010,7355.78,0
15,2011,7504.52,0
15,2012,7664.56,0
15,2013,7837.28,0
15,2014,8021.99,0
16,1980,4119.31,0
16,1981,4236.24,0
16,1982,4362.4,0
16,1983,4495.25,0
16,1984,4634.34,0
16,1985,4782.2,0
16,1986,4928.59,0
16,1987,5076.69,0
16,1988,5233.23,0
16,1989,5391.89,0
16,1990,5557.49,0
16,1991,5719.11,0
16,1992,5846.14,0
16,1993,5991.84,0
16,1994,6148.71,0
16,1995,6307.33,0
16,1996,6463.0,0
16,1997,6621.28,0
16,1998,6792.92,0
16,1999,6978.99,0
16,2000,7177.08,0
16,2001,7389.7,0
16,2002,7618.7,0
16,2003,7859.75,0
16,2004,8113.05,0
16,2005,8377.36,0
16,2006,8658.3,0
16,2007,8951.19,0
16,2008,9242.79,0
16,2009,9601.87,0
16,2010,9973.3,0
16,2011,10273.22,0
16,2012,10594.15,0
16,2013,10929.45,0
16,2014,11276.87,0
18,1980,147.07,0
18,1981,154.33,0
18,1982,161.47,0
18,1983,168.18,0
18,1984,175.28,0
18,1985,182.93,0
18,1986,190.99,0
18,1987,199.45,0
18,1988,208.34,0
18,1989,217.63,0
18,1990,227.16,0
18,1991,236.94,0
18,1992,247.31,0
18,1993,258.59,0
18,1994,270.34,0
18,1995,282.46,0
18,1996,294.88,0
18,1997,307.4,0
18,1998,319.91,0
18,1999,332.32,0
18,2000,344.47,0
18,2001,355.97,0
18,2002,366.87,0
18,2003,376.93,0
18,2004,392.52,0
18,2005,420.11,0
18,2006,454.03,0
18,2007,487.96,0
18,2008,522.16,0
18,2009,556.47,0
18,2010,590.4,0
18,2011,606.9,0
18,2012,605.65,0
18,2013,612.02,0
18,2014,630.8,0
19,1980,30399.07,0
19,1981,30881.21,0
19,1982,31441.86,0
19,1983,32094.23,0
19,1984,32809.14,0
19,1985,33574.91,0
19,1986,34323.12,0
19,1987,35050.81,0
19,1988,35757.69,0
19,1989,36471.16,0
19,1990,37188.52,0
19,1991,37918.43,0
19,1992,38574.75,0
19,1993,39186.96,0
19,1994,39860.58,0
19,1995,40591.71,0
19,1996,41377.91,0
19,1997,42135.3,0
19,1998,42971.32,0
19,1999,43847.46,0
19,2000,44733.34,0
19,2001,45583.75,0
19,2002,46408.62,0
19,2003,47145.05,0
19,2004,47747.78,0
19,2005,48252.44,0
19,2006,48617.07,0
19,2007,48780.72,0
19,2008,48817.37,0
19,2009,48733.19,0
19,2010,48682.28,0
19,2011,48787.85,0
19,2012,48966.96,0
19,2013,49212.62,0
19,2014,49542.43,0
20,1980,156.41,0
20,1981,159.37,0
20,1982,162.49,0
20,1983,165.71,0
20,1984,169.05,0
20,1985,172.5,0
20,1986,175.93,0
20,1987,179.37,0
20,1988,182.84,0
20,1989,185.99,0
20,1990,189.0,0
20,1991,192.32,0
20,1992,195.34,0
20,1993,198.17,0
20,1994,200.72,0
20,1995,203.27,0
20,1996,206.23,0
20,1997,209.93,0
20,1998,214.35,0
20,1999,219.39,0
20,2000,225.18,0
20,2001,231.55,0
20,2002,238.83,0
20,2003,247.04,0
20,2004,255.84,0
20,2005,265.29,0
20,2006,275.44,0
20,2007,285.91,0
20,2008,296.65,0
20,2009,307.77,0
20,2010,318.76,0
20,2011,329.29,0
20,2012,339.73,0
20,2013,350.19,0
20,2014,360.67,0
21,1980,7695.21,0
21,1981,7870.37,0
21,1982,8061.48,0
21,1983,8259.08,0
21,1984,8472.53,0
21,1985,8691.31,0
21,1986,8904.23,0
21,1987,9111.66,0
21,1988,9318.64,0
21,1989,9494.36,0
21,1990,9676.57,0
21,1991,9845.95,0
21,1992,10000.45,0
21,1993,10179.36,0
21,1994,10367.06,0
21,1995,10537.07,0
21,1996,10698.18,0
21,1997,10865.02,0
21,1998,11025.16,0
21,1999,11178.65,0
21,2000,11327.01,0
21,2001,11462.42,0
21,2002,11584.34,0
21,2003,11683.75,0
21,2004,11760.49,0
21,2005,11831.93,0
21,2006,11902.64,0
21,2007,11982.78,0
21,2008,12073.46,0
21,2009,12176.36,0
21,2010,12297.99,0
21,2011,12426.93,0
21,2012,12561.83,0
21,2013,12716.7,0
21,2014,12896.85,0
22,1980,9415.79,0
22,1981,9380.27,0
22,1982,9332.13,0
22,1983,9300.51,0
22,1984,9280.42,0
22,1985,9261.02,0
22,1986,9250.3,0
22,1987,9256.54,0
22,1988,9281.0,0
22,1989,9330.04,0
22,1990,9392.71,0
22,1991,9464.46,0
22,1992,9549.59,0
22,1993,9647.16,0
22,1994,9738.44,0
22,1995,9823.65,0
22,1996,9896.94,0
22,1997,9965.28,0
22,1998,10036.87,0
22,1999,10103.96,0
22,2000,10171.47,0
22,2001,10236.77,0
22,2002,10311.78,0
22,2003,10396.22,0
22,2004,10480.81,0
22,2005,10569.6,0
22,2006,10671.45,0
22,2007,10788.59,0
22,2008,10916.3,0
22,2009,11052.16,0
22,2010,11193.12,0
22,2011,11349.73,0
22,2012,11568.69,0
22,2013,11723.79,0
22,2014,11875.47,0
23,1980,53.47,0
23,1981,56.15,0
23,1982,59.14,0
23,1983,62.32,0
23,1984,65.69,0
23,1985,69.24,0
23,1986,72.97,0
23,1987,76.92,0
23,1988,81.0,0
23,1989,85.25,0
23,1990,89.71,0
23,1991,94.33,0
23,1992,99.14,0
23,1993,104.07,0
23,1994,109.17,0
23,1995,114.67,0
23,1996,120.91,0
23,1997,128.03,0
23,1998,135.99,0
23,1999,144.69,0
23,2000,153.83,0
23,2001,163.27,0
23,2002,173.14,0
23,2003,183.53,0
23,2004,194.38,0
23,2005,205.64,0
23,2006,217.33,0
23,2007,229.38,0
23,2008,241.87,0
23,2009,254.56,0
23,2010,267.42,0
23,2011,280.22,0
23,2012,293.11,0
23,2013,306.47,0
23,2014,320.25,0
24,1980,2696.23,0
24,1981,2814.48,0
24,1982,2936.47,0
24,1983,3065.28,0
24,1984,3202.57,0
24,1985,3345.6,0
24,1986,3497.21,0
24,1987,3654.08,0
24,1988,3820.73,0
24,1989,3995.67,0
24,1990,4177.47,0
24,1991,4372.07,0
24,1992,4580.11,0
24,1993,4804.85,0
24,1994,5117.48,0
24,1995,5419.02,0
24,1996,5647.86,0
24,1997,5922.06,0
24,1998,6235.65,0
24,1999,6576.65,0
24,2000,6943.43,0
24,2001,7326.22,0
24,2002,7726.73,0
24,2003,8145.01,0
24,2004,8583.98,0
24,2005,9044.85,0
24,2006,9541.0,0
24,2007,10045.01,0
24,2008,10549.14,0
24,2009,11076.91,0
24,2010,11631.05,0
24,2011,12208.23,0
24,2012,12816.78,0
24,2013,13460.05,0
24,2014,14137.87,0
25,1980,31.25,0
25,1981,32.01,0
25,1982,32.52,0
25,1983,33.05,0
25,1984,33.66,0
25,1985,34.29,0
25,1986,34.92,0
25,1987,35.57,0
25,1988,36.24,0
25,1989,36.95,0
25,1990,37.68,0
25,1991,38.42,0
25,1992,38.59,0
25,1993,38.59,0
25,1994,39.0,0
25,1995,39.42,0
25,1996,39.86,0
25,1997,40.32,0
25,1998,40.82,0
25,1999,41.42,0
25,2000,41.99,0
25,2001,42.72,0
25,2002,43.58,0
25,2003,44.29,0
25,2004,45.06,0
25,2005,45.84,0
25,2006,46.57,0
25,2007,47.2,0
25,2008,47.78,0
25,2009,48.29,0
25,2010,48.75,0
25,2011,48.56,0
25,2012,48.33,0
25,2013,48.7,0
25,2014,49.06,0
26,1980,218.48,0
26,1981,222.74,0
26,1982,227.12,0
26,1983,231.55,0
26,1984,236.22,0
26,1985,241.06,0
26,1986,245.93,0
26,1987,250.9,0
26,1988,255.89,0
26,1989,260.95,0
26,1990,265.89,0
26,1991,270.15,0
26,1992,271.6,0
26,1993,258.2,0
26,1994,243.42,0
26,1995,240.78,0
26,1996,240.71,0
26,1997,242.13,0
26,1998,243.04,0
26,1999,244.18,0
26,2000,246.61,0
26,2001,249.76,0
26,2002,252.6,0
26,2003,255.07,0
26,2004,257.22,0
26,2005,259.03,0
26,2006,259.75,0
26,2007,258.97,0
26,2008,257.52,0
26,2009,256.05,0
26,2010,255.04,0
26,2011,254.31,0
26,2012,253.41,0
26,2013,252.81,0
26,2014,252.49,0
27,1980,4246.61,0
27,1981,4405.67,0
27,1982,4565.34,0
27,1983,4734.17,0
27,1984,4909.68,0
27,1985,5093.54,0
27,1986,5290.22,0
27,1987,5500.81,0
27,1988,5726.86,0
27,1989,5969.96,0
27,1990,6228.44,0
27,1991,6506.77,0
27,1992,6798.07,0
27,1993,7098.37,0
27,1994,7408.6,0
27,1995,7724.71,0
27,1996,8049.21,0
27,1997,8389.67,0
27,1998,8746.18,0
27,1999,9121.13,0
27,2000,9518.78,0
27,2001,9922.02,0
27,2002,10335.36,0
27,2003,10757.49,0
27,2004,11188.6,0
27,2005,11628.94,0
27,2006,12077.18,0
27,2007,12538.43,0
27,2008,13013.22,0
27,2009,13509.14,0
27,2010,14029.44,0
27,2011,14580.04,0
27,2012,15136.09,0
27,2013,15711.17,0
27,2014,16312.29,0
28,1980,1125.45,0
28,1981,1166.43,0
28,1982,1209.51,0
28,1983,1254.28,0
28,1984,1302.07,0
28,1985,1353.6,0
28,1986,1407.15,0
28,1987,1461.83,0
28,1988,1518.26,0
28,1989,1574.17,0
28,1990,1632.09,0
28,1991,1690.71,0
28,1992,1750.08,0
28,1993,1717.26,0
28,1994,1635.29,0
28,1995,1612.06,0
28,1996,1658.86,0
28,1997,1783.24,0
28,1998,1903.19,0
28,1999,1991.77,0
28,2000,2067.53,0
28,2001,2138.86,0
28,2002,2204.16,0
28,2003,2262.66,0
28,2004,2310.34,0
28,2005,2344.61,0
28,2006,2374.93,0
28,2007,2410.78,0
28,2008,2439.91,0
28,2009,2455.94,0
28,2010,2469.26,0
28,2011,2480.94,0
28,2012,2493.93,0
28,2013,2507.18,0
28,2014,2530.32,0
29,1980,1004.52,0
29,1981,1056.54,0
29,1982,1108.96,0
29,1983,1157.67,0
29,1984,1204.09,0
29,1985,1251.79,0
29,1986,1302.1,0
29,1987,1355.68,0
29,1988,1410.21,0
29,1989,1464.3,0
29,1990,1517.95,0
29,1991,1571.06,0
29,1992,1623.17,0
29,1993,1676.84,0
29,1994,1733.59,0
29,1995,1790.11,0
29,1996,1845.52,0
29,1997,1901.44,0
29,1998,1958.19,0
29,1999,2018.3,0
29,2000,2082.43,0
29,2001,2151.16,0
29,2002,2226.35,0
29,2003,2304.73,0
29,2004,2386.43,0
29,2005,2473.69,0
29,2006,2565.98,0
29,2007,2662.95,0
29,2008,2762.33,0
29,2009,2863.61,0
29,2010,2967.41,0
29,2011,3074.76,0
29,2012,3187.31,0
29,2013,3302.24,0
29,2014,3421.37,0
30,1980,0.0458539822807615,0
30,1981,0.0472833307485781,0
30,1982,0.0487955494500453,0
30,1983,0.0504369255684922,0
30,1984,0.05215533243243,0
30,1985,0.0539405117299441,0
30,1986,0.05583954799007,0
30,1987,0.0579723869214894,0
30,1988,0.0601688034262298,0
30,1989,0.062429898905898,0
30,1990,0.0647730532352193,0
30,1991,0.0671260365941451,0
30,1992,0.0695485882414175,0
30,1993,0.0719884087189572,0
30,1994,0.0744603953497971,0
30,1995,0.0769315871923328,0
30,1996,0.0794102916764573,0
30,1997,0.0818643499203523,0
30,1998,0.0843035640605664,0
30,1999,0.0867312124010296,0
30,2000,0.0891242208767383,0
30,2001,0.0914974126111209,0
30,2002,0.0938346069844254,0
30,2003,0.0961034731736505,0
30,2004,0.0982762453029013,0
30,2005,0.100345175123942,0
30,2006,0.102292990509469,0
30,2007,0.104218042747718,0
30,2008,0.106033148711748,0
30,2009,0.107717025075649,0
30,2010,0.109327051689212,0
30,2011,0.110863733273777,0
30,2012,0.112351597402682,0
30,2013,0.113768491714876,0
30,2014,0.115148801855555,0
31,1980,58621.48,0
31,1981,60816.25,0
31,1982,63181.77,0
31,1983,65726.86,0
31,1984,68489.59,0
31,1985,71362.33,0
31,1986,74276.51,0
31,1987,77243.59,0
31,1988,80241.07,0
31,1989,83302.37,0
31,1990,86447.35,0
31,1991,89697.49,0
31,1992,92976.17,0
31,1993,96341.51,0
31,1994,99841.69,0
31,1995,103485.63,0
31,1996,107149.64,0
31,1997,110846.61,0
31,1998,114622.57,0
31,1999,118364.94,0
31,2000,122102.61,0
31,2001,125795.31,0
31,2002,129438.84,0
31,2003,133039.12,0
31,2004,136608.59,0
31,2005,140218.66,0
31,2006,144035.97,0
31,2007,148011.54,0
31,2008,152131.15,0
31,2009,156419.02,0
31,2010,160846.24,0
31,2011,165381.51,0
31,2012,170221.69,0
31,2013,175298.5,0
31,2014,180500.68,0
33,1980,0.0521442670539638,0
33,1981,0.0521497938608387,0
33,1982,0.0521591673711809,0
33,1983,0.0521747300530452,0
33,1984,0.052258704744571,0
33,1985,0.0524368258501532,0
33,1986,0.0526241011130365,0
33,1987,0.0528611110540016,0
33,1988,0.0531529183532833,0
33,1989,0.0534475007059995,0
33,1990,0.0538885411288868,0
33,1991,0.0543849284900434,0
33,1992,0.0549619509013716,0
33,1993,0.0555911202817443,0
33,1994,0.0564120628963964,0
33,1995,0.0574035952300707,0
33,1996,0.0588129788247882,0
33,1997,0.0603902273252721,0
33,1998,0.0619244847942956,0
33,1999,0.0634306280139943,0
33,2000,0.0647650097832887,0
33,2001,0.065914737812944,0
33,2002,0.066874232314135,0
33,2003,0.0675995544241199,0
33,2004,0.0680635207276432,0
33,2005,0.0683116182920294,0
33,2006,0.068366218935972,0
33,2007,0.068336924237344,0
33,2008,0.0682876107575344,0
33,2009,0.0682428684482628,0
33,2010,0.0683414849345295,0
33,2011,0.0686444936276307,0
33,2012,0.0687348776085397,0
33,2013,0.0688828382630217,0
33,2014,0.069097380375503,0
34,1980,69.87,0
34,1981,74.19,0
34,1982,79.03,0
34,1983,84.58,0
